index,Comment,GPT_4_Predicted_MLTD_label,spaCy_Predicted_MLTD_label,actual_MLTD_label
5762,"\""\""\"" || Created on Thu Sep  8 22:35:39 2016 || @author: Ciaran Robb || Research Associate in Earth Observation || Centre for Landscape and Climate Research (CLCR) || Department of Geography; University of Leicester; University Road; Leicester;  || LE1 7RH; UK  ||  || If you use code to publish work cite\/acknowledge me and authors of libs etc as  || appropriate  || \""\""\""",No,Yes,Yes
5763,XXX both work,No,Yes,Yes
5766,TODO - Add atmosphere info for Atcor in orfeo,,,Yes
5767,The wildcard search terms are needed to ge all the correct file,,,Yes
5768,TODO This is not good enough long term - a temp fix,Yes,Yes,Yes
5770,needed due to apparent bug in glob2 - removes duplicate entries,,,Yes
5771,TODO - sort the code below as it is very fast - just something wrong with,Yes,Yes,Yes
5772,TODO IMPORTANT add xgb boost functionality,Yes,No,Yes
5773,TODO this has become rather messy and inefficient - need to make it more,,,Yes
5774,TODO 1- find an efficient way of classifying only non-zero values,Yes,Yes,Yes
5777,TODO - order is not quite right -sort this,,,Yes
5779,TODO Axis measurements are not quite right -,Yes,Yes,Yes
5780,TODO - this may not write to shape as a tuple,Yes,No,Yes
5781,TODO This is horrible there must be a better way....,Yes,No,Yes
5782,Make columns uppercase if wanted,,,Yes
5783,"\""\""\"" || Created on Thu Sep  8 22:35:39 2016 || @author: Ciaran Robb || Research Associate in Earth Observation || Centre for Landscape and Climate Research (CLCR) || Department of Geography; University of Leicester; University Road; Leicester;  || LE1 7RH; UK  ||  || If you use code to publish work cite\/acknowledge me and authors of libs etc as  || appropriate  || \""\""\""",No,Yes,Yes
5784,XXX both work,,,Yes
5786,TODO - it wouold be better to use xml2dict to make the code more,Yes,Yes,Yes
5788,The wildcard search terms are needed to ge all the correct file,No,Yes,Yes
5789,TODO This is not good enough long term - a temp fix,Yes,Yes,Yes
5791,needed due to apparent bug in glob2 - removes duplicate entries,,,Yes
5793,TODO IMPORTANT add xgb boost functionality,,,Yes
5794,TODO this has become rather messy and inefficient - need to make it more,Yes,No,Yes
5798,TODO - order is not quite right -sort this,,,Yes
5799,TODO - come up with a field based solution to this,Yes,No,Yes
5800,TODO Axis measurements are not quite right -,,,Yes
5803,Make columns uppercase if wanted,,,Yes
5804,"\""\""\"" || Created on Thu Sep  8 22:35:39 2016 || @author: Ciaran Robb || Research Associate in Earth Observation || Centre for Landscape and Climate Research (CLCR) || Department of Geography; University of Leicester; University Road; Leicester;  || LE1 7RH; UK  ||  || If you use code to publish work cite\/acknowledge me and authors of libs etc as  || appropriate  || \""\""\""",No,Yes,Yes
5805,XXX both work,No,Yes,Yes
5807,TODO Maybe improve check of library so it doesn't use a global,,,Yes
5808,TODO: Check if SentinelAPI will use TokenAuth instead of hard-coded cred strings,,,Yes
5809,TODO: investigate flaky sentinelAPI,Yes,No,Yes
5811,TODO: put metadata urls in a config file,,,Yes
5817,TODO: Check if SentinelAPI will use TokenAuth instead of hard-coded cred strings,Yes,Yes,Yes
5819,TODO: maybe clean up these nested functions. Or it might be alright.,Yes,No,Yes
5820,TODO: put metadata urls in a config file,Yes,Yes,Yes
5822,TODO maybe improve this so it doesn't use a global,Yes,Yes,Yes
5825,TODO: investigate flaky sentinelAPI,Yes,No,Yes
5826,TODO: maybe clean up these nested functions. Or it might be alright.,,,Yes
5830,TODO: put metadata urls in a config file,,,Yes
5831,TODO optimise with either cython or numba,,,Yes
5836,TODO: Check if SentinelAPI will use TokenAuth instead of hard-coded cred strings,Yes,Yes,Yes
5839,TODO: put metadata urls in a config file,Yes,Yes,Yes
5840,TODO investigate ways of speeding this up,,,Yes
5841,TODO maybe improve this so it doesn't use a global,,,Yes
5843,TODO: Check if SentinelAPI will use TokenAuth instead of hard-coded cred strings,Yes,Yes,Yes
5844,TODO: investigate flaky sentinelAPI,,,Yes
5845,TODO: maybe clean up these nested functions. Or it might be alright.,Yes,No,Yes
5848,TODO optimise with either cython or numba,,,Yes
5849,TODO - cythinis or numba this one,,,Yes
5850,YUCK!!!!!! This is a repulsive solution,Yes,No,Yes
5852,TODO,Yes,Yes,Yes
5853,TODO can an ogr solution be worked in; still allowing for interactive stuff??,,,Yes
5854,Context hack for now,Yes,No,Yes
5855,Might this be better run in parallel from bash?,,,Yes
5857,TODO Maybe improve check of library so it doesn't use a global,Yes,Yes,Yes
5860,TODO: maybe clean up these nested functions. Or it might be alright.,Yes,No,Yes
5861,TODO: put metadata urls in a config file,Yes,Yes,Yes
5862,TODO investigate ways of speeding this up,Yes,Yes,Yes
5863,TODO: improve this assert statement to make it more that just a check,Yes,No,Yes
5865,TODO: Progress bar here,Yes,No,Yes
5866,TODO: Implement mass downloading with a cool-off in case of 429 response,Yes,Yes,Yes
5867,TODO: Implement mass downloading with a cool-off in case of 429 response,Yes,Yes,Yes
5870,ugly yes; but sometimes geotrans not quite right,Yes,Yes,Yes
5871,TODO drop the subprocess call,,,Yes
5872,TODO,Yes,Yes,Yes
5873,Context hack for now,,,Yes
5874,Might this be better run in parallel from bash?,Yes,Yes,Yes
5876,TODO: Implement more robust error handling here (not just 429),,,Yes
5878,TODO - this is VERY ugly fix mess of if statements,Yes,Yes,Yes
5879,TODO drop the subprocess call,Yes,Yes,Yes
5880,TODO: Make less hacky,,,Yes
5882,TODO Cut out the serial subprocess usage eugh!!!,Yes,No,Yes
5884,ugly yes; but sometimes geotrans not quite right,,,Yes
5885,TODO - this is VERY ugly fix mess of if statements,Yes,Yes,Yes
5886,TODO - this is VERY ugly fix mess of if statements,Yes,Yes,Yes
5888,There must be a less ugly way surely......,,,Yes
5890,TODO ad other stat types - consider mask array for safety......,Yes,No,Yes
5892,ugly and efficient for now,,,Yes
5893,TODO maybe open update if we want to write stats,Yes,No,Yes
5894,"\""\""\"" || Created on Thu Sep  8 22:35:39 2016 || @author: Ciaran Robb || Aberytswyth Uni || Wales ||  || If you use code to publish work cite\/acknowledge me and authors of libs etc as  || appropriate  || \""\""\""",No,Yes,Yes
5895,TODO maybe open update if we want to write stats,Yes,No,Yes
5897,Specify offset and rows and columns to read,No,No,Yes
5900,TODO this is FAR too long,,,Yes
5901,TODO,Yes,Yes,Yes
5902,get columns,No,Yes,Yes
5906,TODO - make alternating intervals make it rotational,Yes,Yes,Yes
5907,TODO Axis measurements are not quite right -,,,Yes
5909,TODO - this may not write to shape as a tuple,Yes,No,Yes
5910,otsu threshold works perfectly on green band - would be better stat representation,No,No,Yes
5914,TODO this is FAR too long,Yes,No,Yes
5916,get columns,No,Yes,Yes
5918,"\""\""\"" || ==================== || Morphological Snakes || ==================== ||  || *Morphological Snakes* [1]_ are a family of methods for image segmentation. || Their behavior is similar to that of active contours (for example; *Geodesic || Active Contours* [2]_ or *Active Contours without Edges* [3]_). However; || *Morphological Snakes* use morphological operators (such as dilation or || erosion) over a binary array instead of solving PDEs over a floating point || array; which is the standard approach for active contours. This makes || *Morphological Snakes* faster and numerically more stable than their || traditional counterpart. ||  || There are two *Morphological Snakes* methods available in this implementation: || *Morphological Geodesic Active Contours* (**MorphGAC**; implemented in the || function ``morphological_geodesic_active_contour``) and *Morphological Active || Contours without Edges* (**MorphACWE**; implemented in the function || ``morphological_chan_vese``). ||  || **MorphGAC** is suitable for images with visible contours; even when these || contours might be noisy; cluttered; or partially unclear. It requires; however; || that the image is preprocessed to highlight the contours. This can be done || using the function ``inverse_gaussian_gradient``; although the user might want || to define their own version. The quality of the **MorphGAC** segmentation || depends greatly on this preprocessing step. ||  || On the contrary; **MorphACWE** works well when the pixel values of the inside || and the outside regions of the object to segment have different averages. || Unlike **MorphGAC**; **MorphACWE** does not require that the contours of the || object are well defined; and it works over the original image without any || preceding processing. This makes **MorphACWE** easier to use and tune than || **MorphGAC**. ||  || References || ---------- ||  || .. [1] A Morphological Approach to Curvature-based Evolution of Curves and ||        Surfaces; Pablo M\u00E1rquez-Neila; Luis Baumela and Luis \u00C1lvarez. In IEEE ||        Transactions on Pattern Analysis and Machine Intelligence (PAMI); ||        2014; DOI 10.1109\/TPAMI.2013.106 || .. [2] Geodesic Active Contours; Vicent Caselles; Ron Kimmel and Guillermo ||        Sapiro. In International Journal of Computer Vision (IJCV); 1997; ||        DOI:10.1023\/A:1007979827043 || .. [3] Active Contours without Edges; Tony Chan and Luminita Vese. In IEEE ||        Transactions on Image Processing; 2001; DOI:10.1109\/83.902291 ||  || \""\""\""",,,Yes
5919,intersecting multiline with its bounding box somehow triggers a first,,,Yes
5920,move coordinates of the vertex to destination,,,Yes
5922,TODO rectify pixel gap issue,,,Yes
5926,TODO - get fuse burner algo in this,,,Yes
5929,TODO Clean up lack of loops funcs to do stuff,Yes,No,Yes
5930,TODO Jeez tidy this too,,,Yes
5931,TODO this has become rather messy (understatement),Yes,No,Yes
5932,Specify offset and rows and columns to read,No,No,Yes
5939,todo tense,Yes,No,Yes
5941,this flush method is needed for python 3 compatibility.,No,Yes,Yes
5943,Convert shape from [num examples; rows; columns; depth],,,Yes
5949,group a set of images row per columns,No,No,Yes
5953,''' || Motion Cube || Contains functions for generating spatial representations of biological motion ||  || todo: implement GPU convolutions on minibatches || todo: implement pre-computed gaussian kernel || ''',Yes,Yes,Yes
5954,used during evaluation; it is more efficient to just update in one,No,Yes,Yes
5955,''' || certain samples mirror || def random_flip_images(image_batch;label_batch;landmark_batch): ||     num_images = image_batch.shape[0] ||     random_number = npr.choice([0;1];num_images;replace=True) ||     #the index of image needed to flip ||     indexes = np.where(random_number>0)[0] ||     fliplandmarkindexes = np.where(label_batch[indexes]==-2)[0] ||  ||     #random flip ||     for i in indexes: ||         cv2.flip(image_batch[i];1;image_batch[i]) ||     #pay attention: flip landmark ||     for i in fliplandmarkindexes: ||         landmark_ = landmark_batch[i].reshape((-1;2)) ||         landmark_ = np.asarray([(1-x; y) for (x; y) in landmark_]) ||         landmark_[[0; 1]] = landmark_[[1; 0]]#left eye<->right eye ||         landmark_[[3; 4]] = landmark_[[4; 3]]#left mouth<->right mouth ||         landmark_batch[i] = landmark_.ravel() ||     return image_batch;landmark_batch || ''',,,Yes
5957,ToDo1 ref,,,Yes
5958,TODO: add backend thread to load data,,,Yes
5959,''' Furthest point sampling || Original author: Haoqiang Fan || Modified by Charles R. Qi || All Rights Reserved. 2017.  || ''',,,Yes
5960,remove nodes not needed during inference (e.g. Dropout; and those in the ignoreList),,,Yes
5965,TODO: do no always filter,,,Yes
5966,TODO: tru != 'UNK'!!!,,,Yes
5967,TODO,Yes,Yes,Yes
5969,TODO: make this fold self-contained; only depends on utils package,Yes,Yes,Yes
5972,TODO: make fast_rcnn irrelevant,Yes,Yes,Yes
5977,TODO: make fast_rcnn irrelevant,Yes,Yes,Yes
5980,TODO: make fast_rcnn irrelevant,Yes,Yes,Yes
5981,TODO: make fast_rcnn irrelevant,,,Yes
5982,TODO: make fast_rcnn irrelevant,,,Yes
5984,RLE is a simple yet efficient format for storing binary masks. RLE,,,Yes
5986,TODO: make fast_rcnn irrelevant,,,Yes
5987,TODO: make fast_rcnn irrelevant,Yes,Yes,Yes
5989,max overlap with gt over classes (columns),No,Yes,Yes
5991,Compute values needed for means and stds,No,No,Yes
5992,These values will be needed for making predictions,,,Yes
5995,Infer number of classes from the number of columns in gt_overlaps,No,Yes,Yes
5996,Compute values needed for means and stds,No,No,Yes
5998,TODO: make fast_rcnn irrelevant,Yes,Yes,Yes
5999,TODO: make fast_rcnn irrelevant,,,Yes
6000,TODO: make fast_rcnn irrelevant,Yes,Yes,Yes
6001,TODO: make fast_rcnn irrelevant,Yes,Yes,Yes
6002,TODO: make fast_rcnn irrelevant,Yes,Yes,Yes
6003,config to remove unused area,No,Yes,Yes
6004,Boyutlar\u0131n s\u0131rayla y\u00FCkseklik (rows); geni\u015Flik (columns) ve kanal say\u0131s\u0131n\u0131,No,Yes,Yes
6005,you can make the training more efficient,No,Yes,Yes
6006,whenever gym would not work properly; set using additional parameter,No,Yes,Yes
6007,'''This module contains the following: ||  || BaseOptimizer ||   A class containing useful methods that are inherited by any optimizer. ||   Generally it is an attempt; to make the code more readable. ||    || Todo: ||     * Add automatic verbose report.''',,,Yes
6010,Pong has either +1 or -1 reward exactly when game ends.,,,Yes
6012,TODO implement halving step,,,Yes
6013,of variances; so the corresponding columns have small weight and,No,Yes,Yes
6014,or in more detailed; properly subscripted; and vectorized form,No,Yes,Yes
6016,multiply columns of the diff by weights; square; and sum,,,Yes
6020,-- Options for todo extension ----------------------------------------------,No,Yes,Yes
6021,If true; `todo` and `todoList` produce output; else they produce nothing.,,,Yes
6022,"projected data. There is no backfitting so each \""stage\"" is fit exactly once.",,,Yes
6023,Encoder does the argmax over columns itself to find the index of the,No,Yes,Yes
6025,add needed packet,Yes,Yes,Yes
6026,move on to next packet,No,Yes,Yes
6027,num_images; unused,No,Yes,Yes
6029,num_images; unused,No,Yes,Yes
6031,TODO: fix to use stdin like docker-cli,,,Yes
6034,TODO: give more information,Yes,Yes,Yes
6035,TODO: raise original Error (No such job\/task\/task_index),Yes,No,Yes
6036,TensorFlow Better Bicubic Downsample,No,Yes,Yes
6040,swap current and previous columns,No,Yes,Yes
6041,needed),No,No,Yes
6043,add differing tokens as separate markables; if needed,,,Yes
6045,re-arrange columns and rows,,,Yes
6047,TODO: \u043F\u043E\u0441\u043B\u0435 \u0438\u0441\u043F\u043E\u043B\u044C\u0437\u043E\u0432\u0430\u043D\u0438\u044F \u043F\u043E\u0441\u043C\u043E\u0442\u0440\u0435\u0442\u044C \u0441\u0442\u0430\u0442\u0438\u0441\u0442\u0438\u043A\u0443 \u0431\u0430\u0437\u044B,,,Yes
