index,Comment,GPT_4_Predicted_MLTD_label,spaCy_Predicted_MLTD_label,actual_MLTD_label
568,TODO: add documentation for repair argument.,Yes,Yes,Yes
572,TODO(xcyan): fix this,Yes,Yes,Yes
577,# Variable Scope fix for older TF,Yes,Yes,Yes
581,TODO Yonk: What is this doing,Yes,Yes,Yes
585,TODO may remove later,Yes,Yes,Yes
588,TODO read data without tensorflow,Yes,Yes,Yes
591,TODO load other data as well,Yes,Yes,Yes
592,TODO deal with num_channels,Yes,Yes,Yes
596,TODO,Yes,Yes,Yes
597,TODO other ways to determine the output shape,Yes,Yes,Yes
605,TODO assume there is no repeativie names,Yes,Yes,Yes
606,TODO,Yes,Yes,No
608,TODO remove me,Yes,Yes,Yes
610,TODO what to do with multiple captions per text?,Yes,Yes,Yes
611,TODO Delete me,Yes,Yes,Yes
612,TODO modify to comply with TF pipeline?,Yes,Yes,Yes
613,Should be 300 maybe,Yes,Yes,Yes
614,Gradients. # todo: clip by global norm 5?,Yes,Yes,Yes
618,todo: add condition for mini batches,Yes,Yes,Yes
619,Todo: pipeline this shit,Yes,Yes,Yes
622,TODO modify pipeline,Yes,Yes,Yes
623,todo: give me a pipeline guru plumber yonk,Yes,Yes,Yes
627,TODO Double GPU Begin =========,Yes,Yes,Yes
628,TODO OLD SETUP BEGIN ========,Yes,Yes,Yes
629,TODO OLD SETUP BEGIN ========,Yes,Yes,Yes
630,Single GPU # TODO SINGLE GPU BEGIN ============,Yes,Yes,Yes
632,TODO Multi GPU End,Yes,Yes,Yes
633,todo: fix shape shit,Yes,Yes,Yes
634,todo: fix shape shit,Yes,Yes,Yes
636,TODO Hard coded split between GAN grads and encoder grads,Yes,Yes,Yes
638,TODO Double GPU Begin =========,Yes,Yes,Yes
640,Single GPU # TODO SINGLE GPU BEGIN ============,Yes,Yes,Yes
641,TODO OLD SETUP BEGIN ========,Yes,Yes,Yes
642,#########np transformed wrong need review,Yes,Yes,Yes
643,#########np transformed wrong need review,Yes,Yes,Yes
647,Unused by updated loading code.,Yes,Yes,Yes
650,The Bidirectional wrapper is buggy and does not support freezing. This is a workaround that freezes each bidirectional layer.,Yes,Yes,Yes
666,FIXME: 2; 7 is not safe,Yes,Yes,Yes
667,TODO: check if this is right,Yes,Yes,Yes
668,TODO: when use python setup.py install; tensorflow>=1.8.0 may not work;,Yes,Yes,Yes
669,TODO: but it looks fine when using pip,Yes,Yes,Yes
678,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
679,If true; `todo` and `todoList` produce output; else they produce nothing.,Yes,Yes,Yes
682,workaround for https:\/\/github.com\/travis-ci\/travis-api\/issues\/196,Yes,Yes,Yes
684,quick ref:- review needed,Yes,Yes,Yes
686,TODO Image pre-processing,Yes,Yes,Yes
694,TODO Need to change value before real operations,Yes,Yes,Yes
696,TODO Run operations and create the corresponding clear images,Yes,Yes,Yes
697,TODO Mengzhen Wang please re-write this function to achieve a better performance,Yes,Yes,Yes
700,TODO Write the clear image into specific path,Yes,Yes,Yes
701,TODO Need to define a directory to save log,Yes,Yes,Yes
704,TODO Zheng Liu please remove the comments of next two lines and add comment to upper five lines,Yes,Yes,Yes
706,TODO Need to get the updated values of weights,Yes,Yes,Yes
707,TODO Zheng Liu please remove the comments of next two lines and add comment to upper five lines,Yes,Yes,Yes
708,TODO Need to assign a directory,Yes,Yes,Yes
710,TODO Add psnr calculation according to pixel number,Yes,Yes,Yes
712,TODO Need to finish this part by using hashMap.,Yes,Yes,Yes
713,TODO Need to finish this part by using hashMap.,Yes,Yes,Yes
714,TODO: (Optional) Dehaze hazy images using transmission map,Yes,Yes,Yes
715,TODO: Calculate three channels value difference and get statistical calculation for all channels,Yes,Yes,Yes
716,TODO Dehaze for RGB channels,Yes,Yes,Yes
717,TODO Dehaze for R channel(haze[0]),Yes,Yes,Yes
718,TODO: Calculate three channels value difference and get statistical calculation for all channels,Yes,Yes,Yes
720,TODO: the three channel values are close enough,Yes,Yes,Yes
721,TODO Dehaze with 1\/t,Yes,Yes,Yes
722,TODO Modify options here,Yes,Yes,Yes
724,TODO: the three channel values are close enough,Yes,Yes,Yes
725,TODO Get transmission map as 1\/t,Yes,Yes,Yes
726,TODO Get transmission taking into consideration of alpha,Yes,Yes,Yes
727,TODO When Options is GET_ESTIMATE_ALPHA; Select a map used to calculate the alpha,Yes,Yes,Yes
728,TODO Modify options here,Yes,Yes,Yes
730,TODO Need to change value before real operations in order to avoid memory exceeds,Yes,Yes,Yes
731,TODO Option of indoor or outdoor,Yes,Yes,Yes
732,TODO Need to determine a variable initialization method; currently we use normal,Yes,Yes,Yes
733,TODO Re-think if this method is a good way.,Yes,Yes,Yes
736,assert(results.shape[0] == 186) TODO: sort out what the expected n_i and r_i values are,Yes,Yes,Yes
744,TODO better?,Yes,Yes,Yes
745,!! Ugly hack for experiments,Yes,Yes,Yes
746,TODO: Check transpose flag when implementing fully connected layers.,Yes,Yes,Yes
747,TODO: This assumes channel last dim_ordering.,Yes,Yes,Yes
749,TODO: Add check for Theano dim ordering.,Yes,Yes,Yes
750,doesn't needed; obly for compatibility,Yes,Yes,Yes
762,TODO: paddle don't support hidden_size != embedding size,Yes,Yes,Yes
763,TODO: batch infer will cause padding; which will maybe cause decoder to offset bug.,Yes,Yes,Yes
769,TODO,Yes,Yes,No
772,TODO: better CLI interface for end users,Yes,Yes,Yes
773,TODO: Once new BILUO decoder released; this path can be removed,Yes,Yes,Yes
774,TODO: better CLI interface for end users,Yes,Yes,Yes
775,TODO: better CLI interface for end users,Yes,Yes,Yes
776,TODO: better CLI interface for end users,Yes,Yes,Yes
780,TODO: make fast_rcnn irrelevant,Yes,Yes,Yes
785,TODO use save_for_backward instead,Yes,Yes,Yes
791,NOTE3: need to implement a parallel data loader. (no worry),Yes,Yes,Yes
794,TODO refactor: index  best_prior_idx with long tensor,Yes,Yes,Yes
797,TODO: check whose stride is negative to fix this instead copy all,Yes,Yes,Yes
799,TODO: remove cuda.to_gpu,Yes,Yes,Yes
802,TODO refactor: index  best_prior_idx with long tensor,Yes,Yes,Yes
806,XXX: It must be renamed to benchmark.tar to be extracted.,Yes,Yes,Yes
809,TODO: Implement function,Yes,Yes,Yes
812,todo: why keras fit converge faster than tf loop?,Yes,Yes,Yes
813,todo: why keras fit converge faster than tf loop?,Yes,Yes,Yes
815,todo: why keras fit converge faster than tf loop?,Yes,Yes,Yes
816,TODO: We are going to let the user set this up in a future iteration,Yes,Yes,Yes
817,TODO: fix to allow choice of dock location,Yes,Yes,Yes
818,TODO: Update to scale the data,Yes,Yes,Yes
820,TODO: Change this part accorindgly ...,Yes,Yes,Yes
821,TODO: fix to allow choice of dock location,Yes,Yes,Yes
822,TODO: fix to allow choice of dock location,Yes,Yes,Yes
823,TODO: Change this part accorindgly ...,Yes,Yes,Yes
825,TODO: fix to allow choice of dock location,Yes,Yes,Yes
826,TODO: Update to scale the data,Yes,Yes,Yes
828,TODO: Change this part accorindgly ...,Yes,Yes,Yes
829,TODO: Update to scale the data,Yes,Yes,Yes
831,TODO: Change this part accorindgly ...,Yes,Yes,Yes
832,TODO: Change this part accorindgly ...,Yes,Yes,Yes
834,TODO: Find the pixel,Yes,Yes,Yes
835,TODO: parfois; patch est vide,Yes,Yes,Yes
836,TODO: parfois; patch est vide,Yes,Yes,Yes
837,TODO: parfois; patch est vide,Yes,Yes,Yes
838,TODO: Implement this heuristic,Yes,Yes,Yes
843,simple hack to overcome this issue; we only exclude bbox labels,Yes,Yes,Yes
848,(TODO) Fix the scope when appropriate.,Yes,Yes,Yes
850,This is not needed when the number of replicas are small but important,Yes,Yes,Yes
858,elipson used to be 1e-5. Maybe 0.001 solves NaN problem in deeper net.,Yes,Yes,Yes
869,TODO(rays) add more Op types as needed.,Yes,Yes,Yes
870,have unused_sigma for AmortizedAccountant and unused_eps_delta for,Yes,Yes,Yes
871,MomentsAccountant. Consider to revise the API to avoid the unused,Yes,Yes,Yes
893,Note that we could use better randomization across epochs.,Yes,Yes,Yes
898,Not meaningful here; but needed.,Yes,Yes,Yes
899,If all results are great; stop (todo: not to wait for all?).,Yes,Yes,Yes
904,TensorArray at each step. Better would be to support a,Yes,Yes,Yes
908,and 'attenion_tensor_array' is unused by bulk network units. b\/33587044,Yes,Yes,Yes
909,Unused.,Yes,Yes,Yes
910,Fix shapes that for some reason are not set properly for an unknown,Yes,Yes,Yes
915,Unused.,Yes,Yes,Yes
924,be unused image features.,Yes,Yes,Yes
926,switch to better variable creation scheme.,Yes,Yes,Yes
927,TODO: make reshape an option for the clip_to_window op,Yes,Yes,Yes
928,TODO: Rewrite third_party imports.,Yes,Yes,Yes
930,TODO: Find a way to not depend on the private members.,Yes,Yes,Yes
931,TODO: Remove with tf.device when top_k operation runs correctly on GPU.,Yes,Yes,Yes
932,TODO: num_predictions_per_location could be moved to constructor.,Yes,Yes,Yes
933,TODO: snake_case this method.,Yes,Yes,Yes
934,TODO: summarize the number of matches on average.,Yes,Yes,Yes
935,TODO: This method pulls in all the implementation dependencies into core.,Yes,Yes,Yes
939,tensors into the `results_list` data structure that are not needed by,Yes,Yes,Yes
942,Unused by updated loading code.,Yes,Yes,Yes
950,TODO: Figure out if it is needed when image batch size is bigger.,Yes,Yes,Yes
954,TODO: Consider replacing with tf.contrib.filter_variables in,Yes,Yes,Yes
958,TODO(jamesqin): Replace with fix in b\/62239022,Yes,Yes,Yes
959,perhaps not the best way to do this,Yes,Yes,Yes
960,TODO,Yes,Yes,Yes
963,TODO,Yes,Yes,Yes
965,TODO: bonus weight?,Yes,Yes,Yes
967,Unused.,Yes,Yes,Yes
968,Unused.,Yes,Yes,Yes
978,Unused.,Yes,Yes,Yes
982,Ideally this info should be exposed through the dataset interface itself.,Yes,Yes,Yes
983,simple hack to overcome this issue; we only exclude bbox labels,Yes,Yes,Yes
986,Global state is unused in the basic case; just pass it through.,Yes,Yes,Yes
989,hack due to the broken Session.reset().,Yes,Yes,Yes
992,TODO(SS): Fix hack from when I created filename XML before converting,Yes,Yes,Yes
993,TODO: make this work with pascal_converter,Yes,Yes,Yes
996,TODO(SS): fix this!,Yes,Yes,Yes
1008,discarding the iteration;  but probably wouldn't improve overall efficiency.,Yes,Yes,Yes
1017,TODO: make fast_rcnn irrelevant,Yes,Yes,Yes
1018,TODO: make fast_rcnn irrelevant,Yes,Yes,Yes
1020,Fix the layers before Fire5:,Yes,Yes,Yes
1026,Fix the layers before Fire5:,Yes,Yes,Yes
1028,Fix the layers before Fire5:,Yes,Yes,Yes
1030,TODO use save_for_backward instead,Yes,Yes,Yes
1035,NOTE3: need to implement a parallel data loader. (no worry),Yes,Yes,Yes
1037,move to specific gpu.,Yes,Yes,Yes
1038,TODO Update nbconvert version when released,Yes,Yes,Yes
1044,TODO: read host list from commandline,Yes,Yes,Yes
1045,TODO: read server hostname; port host list and command from commandline,Yes,Yes,Yes
1046,TODO: dirty fast code; refactor,Yes,Yes,Yes
1047,TODO: register TensorHiveManager JSON-RPC API,Yes,Yes,Yes
1048,TODO: read server hostname; port host list and command from commandline,Yes,Yes,Yes
1051,# TODO: read server hostname; port host list and command from commandline,Yes,Yes,Yes
1056,TODO _mode -> run all commands; specific; or single,Yes,Yes,Yes
1058,TODO discover\/register methods etc.,Yes,Yes,Yes
1061,TODO Add observer design pattern.,Yes,Yes,Yes
1064,FIXME Add _,Yes,Yes,Yes
1065,TODO Configure from config or inject,Yes,Yes,Yes
1066,TODO May want to introduce threaded workers; but need to take care of,Yes,Yes,Yes
1067,TODO Add argument validation,Yes,Yes,Yes
1068,FIXME Remove; debug only,Yes,Yes,Yes
1069,FIXME Remove colorama dependency from setup.py,Yes,Yes,Yes
1071,TODO Make config read-only,Yes,Yes,Yes
1072,TODO We want to use DB for it -> more flexibility,Yes,Yes,Yes
1073,TODO should be a singleton!,Yes,Yes,Yes
1074,TODO Catch all errors,Yes,Yes,Yes
1075,TODO Organize dict structure (see how fabric handles this),Yes,Yes,Yes
1076,FIXME Too many simplifications,Yes,Yes,Yes
1077,FIXME not work,Yes,Yes,Yes
1078,TODO created; updated timestamps; role; etc.,Yes,Yes,Yes
1080,# TODO Parse this big response; split into dict,Yes,Yes,Yes
1083,TODO Remove dict config and floow APICOnfig; SSHConfig convention,Yes,Yes,Yes
1085,TODO implement,Yes,Yes,Yes
1086,TODO updated_at timestamp; role and more,Yes,Yes,Yes
1087,FIXME SQLAlchemyError is a base class for all other; handle all errors in some way,Yes,Yes,Yes
1090,TODO Add authentication; uniqueness checks,Yes,Yes,Yes
1092,TODO Use kwargs or something; pass whole 'user',Yes,Yes,Yes
1094,TODO Move to config.py,Yes,Yes,Yes
1095,TODO Revert full type annotations for variables as they were (python 3.5 => python 3.6),Yes,Yes,Yes
1096,TODO Relation with user,Yes,Yes,Yes
1098,FIXME: set log level for the whole app in cli,Yes,Yes,Yes
1099,FIXME: set log level for the whole app in cli,Yes,Yes,Yes
1104,FIXME: set log level for the whole app in cli,Yes,Yes,Yes
1106,TODO Move the logic to controllers,Yes,Yes,Yes
1108,TODO Move common to SSHConnectionManager,Yes,Yes,Yes
1109,FIXME Replace with pythonic code :) Author's intentions are unreadable,Yes,Yes,Yes
1110,TODO May want to handle floats also,Yes,Yes,Yes
1111,TODO May want to refactor in the future,Yes,Yes,Yes
1112,FIXME Need to refactor,Yes,Yes,Yes
1114,TODO Need to refactor (session shouldn't be used for that purpose; but it's the easiest),Yes,Yes,Yes
1115,FIXME Prints are only visible with `pip install foobar --verbose`,Yes,Yes,Yes
1116,TODO Refactor,Yes,Yes,Yes
1121,TODO Must refactor ProtectionService when new behaviours will be added,Yes,Yes,Yes
1124,TODO others controllers,Yes,Yes,Yes
1126,FIXME Prints are only visible with `pip install foobar --verbose`,Yes,Yes,Yes
1129,FIXME SQLAlchemyError is a base class for all other; handle all errors in some way,Yes,Yes,Yes
1133,FIXME SQLAlchemyError is a base class for all other; handle all errors in some way,Yes,Yes,Yes
1134,FIXME Refactor; use .ini instead,Yes,Yes,Yes
1135,FIXME delete id,Yes,Yes,Yes
1136,FIXME Refactor; use .ini instead,Yes,Yes,Yes
1139,TODO Refactor roles; use only one role: admin (redundancy),Yes,Yes,Yes
1140,TODO Handle failures,Yes,Yes,Yes
1142,TODO Refactor roles; use only one role: admin (redundancy),Yes,Yes,Yes
1143,TODO Handle failures,Yes,Yes,Yes
1144,FIXME Since we use JWT; there's no easy way to revoke tokens of deleted user,Yes,Yes,Yes
1145,TODO Use response mapping; e.g. token.revoke.error: some message,Yes,Yes,Yes
1147,TODO More realistic validation,Yes,Yes,Yes
1148,TODO Refactor; use fixtures,Yes,Yes,Yes
1155,# TODO Refactor; use fixtures,Yes,Yes,Yes
1160,TODO Refactor,Yes,Yes,Yes
1161,TODO Include additional message,Yes,Yes,Yes
1163,FIXME It is theoretically posibble that User.get() could also raise this exception,Yes,Yes,Yes
1166,TODO Theoretically possible that ['GPU'] can trigger this exception,Yes,Yes,Yes
1169,TODO Refactor roles: admin or not instead of two mutually exclusive 'admin' and 'user,Yes,Yes,Yes
1170,TODO Refactor roles: admin or not instead of two mutually exclusive 'admin' and 'user,Yes,Yes,Yes
1171,TODO Refactor roles: admin or not instead of two mutually exclusive 'admin' and 'user,Yes,Yes,Yes
1172,TODO Refactor roles: admin or not instead of two mutually exclusive 'admin' and 'user,Yes,Yes,Yes
1173,TODO Add high-level logic,Yes,Yes,Yes
1174,TODO remove indent arg,Yes,Yes,Yes
1176,TODO Non-standard classes must be serialized manually here,Yes,Yes,Yes
1177,# TODO Non-standard classes must be serialized manually here,Yes,Yes,Yes
1178,TODO Move both to utils,Yes,Yes,Yes
1179,TODO May want to rewrite name; index; uuid; etc.,Yes,Yes,Yes
1180,FIXME It warns about summary files; e.g. summary_10.json,Yes,Yes,Yes
